text,label,english
"«біз 2 рет хабарласып көрдік. u 750 фунт жүлдесін жеңіп алды. 2 шағым оңай, қазір 08718726970 нөміріне қоңырау шалыңыз! минутына 10p ғана. bt-ұлттық тариф» ,,,",0,"""this is the 2nd time we have tried 2 contact u. u have won the 750 pound prize. 2 claim is easy, call 08718726970 now! only 10p per min. bt-national-rate "",,,"
"сізде 1000 фунт стерлинг көлеміндегі кепілдендірілген ақшалай қаражат немесе 2000 фунт стерлинг ұтып алынды. жылдық сыйлықты талап ету үшін клиенттерге қызмет көрсету өкіліне ,,,",0,"you have won a guaranteed å£1000 cash or a å£2000 prize.to claim yr prize call our customer service representative on,,,"
"менің ххх суреттерімді көргіңіз келе ме, олар өте ыстық, оларға ұлыбританияда тыйым салынған!",0,"would you like to see my xxx pics they are so hot they were nearly banned in the uk!,,,"
"hmv bonus special 500 фунт шынайы hmv ваучерлері жеңіске жетеді. 4 қарапайым сұраққа ғана жауап беріңіз. қазір ойнаңыз! 86688 нөміріне hmv жіберіңіз қосымша ақпарат: www.100percent-real.com ,,,",0,"hmv bonus special 500 pounds of genuine hmv vouchers to be won. just answer 4 easy questions. play now! send hmv to 86688 more info:www.100percent-real.com,,,"
"u-нің құпия жанкүйері бар, ол 2-ге қарап, u-мен байланыс орнатады, кім екенін біледі, кім * ur кім деп санайды, оны 09058094594 нөміріне арнайы қоңырау шалыңыз ,,,",0,"u have a secret admirer who is looking 2 make contact with u-find out who they r*reveal who thinks ur so special-call on 09058094594,,,"
"құрметті 0776xxxxxxx u сізді xchat-қа шақырды. бұл сізбен байланысуға соңғы әрекетіміз! 86688 нөміріне chat жіберу 150p / msgrcvdhg / suite342 / 2lands / row / w1j6hl ldn 18yrs ,,,",0,"dear 0776xxxxxxx u've been invited to xchat. this is our final attempt to contact u! txt chat to 86688 150p/msgrcvdhg/suite342/2lands/row/w1j6hl ldn 18yrs ,,,"
"шұғыл! қалалық телефоннан 09061743811 нөміріне қоңырау шалыңыз. сіздің abta ақысыз 4 * tenerife holiday немесе £ 5000 å жинауды күтетін sae t & cs box 326 cw25wx 150ppm ,,,",0,"urgent! please call 09061743811 from landline. your abta complimentary 4* tenerife holiday or å£5000 cash await collection sae t&cs box 326 cw25wx 150ppm,,,"
"09090900040 қоңырау және офисте отырыстықта өте қатты лас жанды чатты тыңдаңыз, барлық құпиялық ешкім сізді білмейді 60p min 24 / 7mp тыңдау 0870753331018 + ,,,",0,"call 09090900040 & listen to extreme dirty live chat going on in the office right now total privacy no one knows your [sic] listening 60p min 24/7mp 0870753331018+,,,"
"«freemsg hey u, менде осы видеоның / пикфондардың 1-уі бар, осы мәтінге wild деп жауап бер және суреттерімді жібер, тездетіңдер xxx (18 150p / rcvd stop2stop)» ,,,",0,"""freemsg hey u, i just got 1 of these video/pic fones, reply wild to this txt & ill send u my pics, hurry up im so bored at work xxx (18 150p/rcvd stop2stop)"",,,"
"ipod ұтып алу мүмкіндігі үшін аптасына 2 адамнан тегін кіру. кіру үшін pod кодын 80182 нөміріне жіберіңіз (std txt ставкасы) t&c 18 + ,,, мәліметтері үшін 08452810073 нөміріне жүгінеді",0,"free entry in 2 a weekly comp for a chance to win an ipod. txt pod to 80182 to get entry (std txt rate) t&c's apply 08452810073 for details 18+,,,"
"жаңа textbuddy чат 4-аймақтағы 2 мүйізді жігіт, тек 25p тегін 2 іздеу индексін алады немесе gaytextbuddy.com. txt one атауы 89693. 08715500022 rpl stop 2 cnl ,,,",0,"new textbuddy chat 2 horny guys in ur area 4 just 25p free 2 receive search postcode or at gaytextbuddy.com. txt one name to 89693. 08715500022 rpl stop 2 cnl,,,"
"08702490080 нөмірінен қоңырау шалыңыз - сізге 09066358152 қоңырау шалып, å £ 5000 ұтысын талап етеді. барлық мобильді және жеке мәліметтерді @ нұсқауларына 2 енгізіңіз. мұқият!",0,"call from 08702490080 - tells u 2 call 09066358152 to claim å£5000 prize. u have 2 enter all ur mobile & personal details @ the prompts. careful!,,,"
"1-ші аптаның ақысыз кіруі 2 textpod 4 мүмкіндігі, 40gb ipod ұтып алады немесе әр wk үшін 250 фунт стерлинг алады. 81303 ts & cs нөміріне vpod жіберу www.textpod.net custcare 08712405020. ,,,",0,"free 1st week entry 2 textpod 4 a chance 2 win 40gb ipod or å£250 cash every wk. txt vpod to 81303 ts&cs www.textpod.net custcare 08712405020.,,,"
"қазір сіздің аймағыңызда көбірек ит иттері бар. 09090204448 нөміріне қоңырау шалып, пікірлес жігіттер сияқты қосылыңыз. неге 1-ді өзіңіз реттемеске. бүгін кешке 1 бар. aå £ 1.50 minapn ls278bb ,,,",0,"more people are dogging in your area now. call 09090204448 and join like minded guys. why not arrange 1 yourself. there's 1 this evening. aå£1.50 minapn ls278bb,,,"
"«well done! сіздің 4 * costa del sol демалыңыз немесе £ 5000 жинауды күтуде. 09050090044 нөміріне қоңырау шалыңыз. қазір талап ету. sae, tcs, pobox334, stockport, sk38xh, costå £ 1.50 / pm, max10mins» ,,,",0,"""well done! your 4* costa del sol holiday or å£5000 await collection. call 09050090044 now toclaim. sae, tcs, pobox334, stockport, sk38xh, costå£1.50/pm, max10mins"",,,"
"сіз қалай ойлайсыз! сіз білетін біреу сізді жасырын түрде қиялдайды! оның кім екенін білгіңіз келе ме? 09065394973 нөміріне қалалық телефон datebox1282essexcm61xn 150p / min 18 ,,, қоңырау шалыңыз,",0,"guess what! somebody you know secretly fancies you! wanna find out who it is? give us a call on 09065394973 from landline datebox1282essexcm61xn 150p/min 18,,,"
"сіздің 500 ақысыз sms хабарламаңыз 2005 жылдың 31 желтоқсанына дейін жарамды. ,,,",0,"it to 80488. your 500 free text messages are valid until 31 december 2005.,,,"
"сіз 08000407165 (18+) нөмірінде қоңырау шалу үшін қоңырау шалу үшін кепілдендірілген å 200 фунт стерлингті немесе 1000 фунт стерлингті ұтып алдыңыз, 88222 php-де 2 аялдама",0,"you have won a guaranteed å£200 award or even å£1000 cashto claim ur award call free on 08000407165 (18+) 2 stop getstop on 88222 php,,,"
"әр апта сайын 100 фунт стерлинг ұтып алуға жауап беріңіз! 2006 жылғы футболдан әлем чемпионаты қай жерде өтеді? қызметті аяқтау үшін stop нөмірін 87239 нөміріне жіберіңіз ,,,",0,"reply to win å£100 weekly! where will the 2006 fifa world cup be held? send stop to 87239 to end service,,,"
"шұғыл! қалалық телефоннан 09061743810 нөміріне қоңырау шалыңыз. сіздің abta тегін 4 * tenerife holiday немесе # 5000 қолма-қол ақша жинауды күтуде sae t & cs box 326 cw25wx 150 ppm ,,,",0,"urgent! please call 09061743810 from landline. your abta complimentary 4* tenerife holiday or #5000 cash await collection sae t&cs box 326 cw25wx 150 ppm,,,"
"тегін үндер сізге жаңа мазмұн ұнады деп үміттенемін. жазылымнан бас тарту үшін 61610 нөміріне тоқтаңыз. анықтама: 08712400602450p tones2you.co.uk ұсынған ,,,",0,"free tones hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p provided by tones2you.co.uk,,,"
"themob> yo yo yo-мұнда біздің мүшелерімізге ақысыз жүктеу үшін жаңа жүктеудің жаңа нұсқасы ұсынылды! ur fone-ге жіберілген келесі сілтемені нұқыңыз және ашыңыз ... ,,,",0,"themob>yo yo yo-here comes a new selection of hot downloads for our members to get for free! just click & open the next link sent to ur fone...,,,"
"керемет жаңалықтар! freefone 08006344447 нөміріне қоңырау шалыңыз, кепілдендірілген å £ 1000 cash ақшасын немесе å 2000 £ сыйлығын алыңыз. қазір тікелей эфирдегі оператормен сөйлесіңіз! ,,,",0,"great news! call freefone 08006344447 to claim your guaranteed å£1000 cash or å£2000 gift. speak to a live operator now!,,,"
"«u қазірден бастап әр апта сайын 100 £ музыкалық сыйлыққа жолдаманы ұтып ала алады. draw сөзін мәтінге 87066 tscs www.ldew.com мекен-жайына жіберіңіз. skillgame, 1winaweek, age16.150ppermesssubscription» ,,,",0,"""u can win å£100 of music gift vouchers every week starting now txt the word draw to 87066 tscs www.ldew.com skillgame,1winaweek, age16.150ppermesssubscription"",,,"
